"","stock","species","broodyear","recruits","spawners","stock.id"
"2830","Washington-Sockeye","Sockeye",1987,159552,204699,24
"2831","Washington-Sockeye","Sockeye",1988,173392,377577,24
"2832","Washington-Sockeye","Sockeye",1989,116037,166548,24
"2833","Washington-Sockeye","Sockeye",1990,153260,94218,24
"2834","Washington-Sockeye","Sockeye",1991,141077,89432,24
"2835","Washington-Sockeye","Sockeye",1992,409277,161567,24
"2836","Washington-Sockeye","Sockeye",1993,97266,98917,24
"2837","Washington-Sockeye","Sockeye",1994,52917,163639,24
"2838","Washington-Sockeye","Sockeye",1995,40190,29091,24
"2839","Washington-Sockeye","Sockeye",1996,267625,313602,24
"2840","Washington-Sockeye","Sockeye",1997,190497,120421,24
"2841","Washington-Sockeye","Sockeye",1998,240092,65490,24
"2842","Washington-Sockeye","Sockeye",1999,126227,25950,24
"2843","Washington-Sockeye","Sockeye",2000,246370,238970,24
"2844","Washington-Sockeye","Sockeye",2001,71595,139704,24
"2845","Washington-Sockeye","Sockeye",2002,296762,260319,24
"2846","Washington-Sockeye","Sockeye",2003,3467,118728,24
"2847","Washington-Sockeye","Sockeye",2004,24030,141640,24
"2848","Washington-Sockeye","Sockeye",2005,11609,60986,24
"2849","Washington-Sockeye","Sockeye",2006,111614,141311,24
"2850","Washington-Sockeye","Sockeye",2007,53904,49082,24
"2851","Washington-Sockeye","Sockeye",2008,50530,19903,24
"2852","Washington-Sockeye","Sockeye",2009,142754,16368,24
"2853","Washington-Sockeye","Sockeye",2010,26001,83876,24
"2854","Washington-Sockeye","Sockeye",2011,17343,31730,24
"1","Early Stuart-Sockeye","Sockeye",1948,198153,10859,25
"2","Early Stuart-Sockeye","Sockeye",1949,1036968,168458,25
"3","Early Stuart-Sockeye","Sockeye",1950,241666,25658,25
"4","Early Stuart-Sockeye","Sockeye",1951,173654,29785,25
"5","Early Stuart-Sockeye","Sockeye",1952,88600,15484,25
"6","Early Stuart-Sockeye","Sockeye",1953,540891,78238,25
"7","Early Stuart-Sockeye","Sockeye",1954,155823,18010,25
"8","Early Stuart-Sockeye","Sockeye",1955,27467,1397,25
"9","Early Stuart-Sockeye","Sockeye",1956,110394,16661,25
"10","Early Stuart-Sockeye","Sockeye",1957,1222936,119273,25
"11","Early Stuart-Sockeye","Sockeye",1958,103107,22196,25
"12","Early Stuart-Sockeye","Sockeye",1959,20835,1297,25
"13","Early Stuart-Sockeye","Sockeye",1960,74149,7401,25
"14","Early Stuart-Sockeye","Sockeye",1961,255842,87782,25
"15","Early Stuart-Sockeye","Sockeye",1962,75785,14103,25
"16","Early Stuart-Sockeye","Sockeye",1963,92554,2590,25
"17","Early Stuart-Sockeye","Sockeye",1964,42887,1300,25
"18","Early Stuart-Sockeye","Sockeye",1965,417211,11241,25
"19","Early Stuart-Sockeye","Sockeye",1966,84786,5959,25
"20","Early Stuart-Sockeye","Sockeye",1967,339693,11167,25
"21","Early Stuart-Sockeye","Sockeye",1968,10423,795,25
"22","Early Stuart-Sockeye","Sockeye",1969,1375594,48796,25
"23","Early Stuart-Sockeye","Sockeye",1970,182136,15806,25
"24","Early Stuart-Sockeye","Sockeye",1971,431210,45610,25
"25","Early Stuart-Sockeye","Sockeye",1972,32232,2253,25
"26","Early Stuart-Sockeye","Sockeye",1973,1352082,153876,25
"27","Early Stuart-Sockeye","Sockeye",1974,145244,21610,25
"28","Early Stuart-Sockeye","Sockeye",1975,223085,26252,25
"29","Early Stuart-Sockeye","Sockeye",1976,31877,6792,25
"30","Early Stuart-Sockeye","Sockeye",1977,761694,53363,25
"31","Early Stuart-Sockeye","Sockeye",1978,72852,20004,25
"32","Early Stuart-Sockeye","Sockeye",1979,107936,36170,25
"33","Early Stuart-Sockeye","Sockeye",1980,63501,7361,25
"34","Early Stuart-Sockeye","Sockeye",1981,350141,71485,25
"35","Early Stuart-Sockeye","Sockeye",1982,27816,2158,25
"36","Early Stuart-Sockeye","Sockeye",1983,188896,13121,25
"37","Early Stuart-Sockeye","Sockeye",1984,242040,21868,25
"38","Early Stuart-Sockeye","Sockeye",1985,1208877,118124,25
"39","Early Stuart-Sockeye","Sockeye",1986,145942,15160,25
"40","Early Stuart-Sockeye","Sockeye",1987,525920,75524,25
"41","Early Stuart-Sockeye","Sockeye",1988,379932,88071,25
"42","Early Stuart-Sockeye","Sockeye",1989,1138789,211041,25
"43","Early Stuart-Sockeye","Sockeye",1990,166086,47065,25
"44","Early Stuart-Sockeye","Sockeye",1991,144459,85456,25
"45","Early Stuart-Sockeye","Sockeye",1992,100376,36565,25
"46","Early Stuart-Sockeye","Sockeye",1993,1814783,386806,25
"47","Early Stuart-Sockeye","Sockeye",1994,29030,14499,25
"48","Early Stuart-Sockeye","Sockeye",1995,189600,57342,25
"49","Early Stuart-Sockeye","Sockeye",1996,464146,41063,25
"50","Early Stuart-Sockeye","Sockeye",1997,147572,73416,25
"51","Early Stuart-Sockeye","Sockeye",1998,28692,9332,25
"52","Early Stuart-Sockeye","Sockeye",1999,30566,8189,25
"53","Early Stuart-Sockeye","Sockeye",2000,135874,35333,25
"54","Early Stuart-Sockeye","Sockeye",2001,252006,82852,25
"55","Early Stuart-Sockeye","Sockeye",2002,24585,12921,25
"56","Early Stuart-Sockeye","Sockeye",2003,10031,6932,25
"57","Early Stuart-Sockeye","Sockeye",2004,37464,5181,25
"58","Early Stuart-Sockeye","Sockeye",2005,85041,51153,25
"59","Early Stuart-Sockeye","Sockeye",2006,108697,15914,25
"60","Early Stuart-Sockeye","Sockeye",2007,12675,2376,25
"61","Early Stuart-Sockeye","Sockeye",2008,193089,14446,25
"62","Early Stuart-Sockeye","Sockeye",2009,190933,21884,25
"63","Early Stuart-Sockeye","Sockeye",2010,136281,34198,25
"6410","Early Stuart-Sockeye","Sockeye",2011,2500,233,25
"6510","Early Stuart-Sockeye","Sockeye",2012,19739,6812,25
"6610","Early Stuart-Sockeye","Sockeye",2013,26891,39658,25
"6710","Early Stuart-Sockeye","Sockeye",2014,110472,23298,25
"6810","Early Stuart-Sockeye","Sockeye",2015,5269,4060,25
"6910","Late Stuart-Sockeye","Sockeye",1948,327,1049,26
"7010","Late Stuart-Sockeye","Sockeye",1949,1530202,107752,26
"7110","Late Stuart-Sockeye","Sockeye",1950,39681,5843,26
"7210","Late Stuart-Sockeye","Sockeye",1951,63810,4402,26
"7310","Late Stuart-Sockeye","Sockeye",1952,3973,1975,26
"7410","Late Stuart-Sockeye","Sockeye",1953,1552239,369023,26
"7510","Late Stuart-Sockeye","Sockeye",1954,137965,5470,26
"7610","Late Stuart-Sockeye","Sockeye",1955,51345,7618,26
"7710","Late Stuart-Sockeye","Sockeye",1956,46102,1454,26
"7810","Late Stuart-Sockeye","Sockeye",1957,1329884,531130,26
"7910","Late Stuart-Sockeye","Sockeye",1958,54677,23638,26
"8010","Late Stuart-Sockeye","Sockeye",1959,7392,8225,26
"8110","Late Stuart-Sockeye","Sockeye",1960,9617,2961,26
"8210","Late Stuart-Sockeye","Sockeye",1961,778478,411105,26
"8310","Late Stuart-Sockeye","Sockeye",1962,45069,18689,26
"8410","Late Stuart-Sockeye","Sockeye",1963,12049,3237,26
"8510","Late Stuart-Sockeye","Sockeye",1964,3101,1900,26
"8610","Late Stuart-Sockeye","Sockeye",1965,1124519,214958,26
"8710","Late Stuart-Sockeye","Sockeye",1966,74079,9032,26
"8810","Late Stuart-Sockeye","Sockeye",1967,16556,1642,26
"89","Late Stuart-Sockeye","Sockeye",1968,31299,470,26
"90","Late Stuart-Sockeye","Sockeye",1969,1625590,207057,26
"91","Late Stuart-Sockeye","Sockeye",1970,70838,15055,26
"9210","Late Stuart-Sockeye","Sockeye",1971,66770,1535,26
"9310","Late Stuart-Sockeye","Sockeye",1972,18766,8704,26
"9410","Late Stuart-Sockeye","Sockeye",1973,666098,214343,26
"9510","Late Stuart-Sockeye","Sockeye",1974,50716,14627,26
"9610","Late Stuart-Sockeye","Sockeye",1975,215116,14229,26
"9710","Late Stuart-Sockeye","Sockeye",1976,3339,3000,26
"9810","Late Stuart-Sockeye","Sockeye",1977,1357741,146629,26
"9910","Late Stuart-Sockeye","Sockeye",1978,79447,13027,26
"10010","Late Stuart-Sockeye","Sockeye",1979,6854,31918,26
"10110","Late Stuart-Sockeye","Sockeye",1980,21440,979,26
"10210","Late Stuart-Sockeye","Sockeye",1981,2033901,249699,26
"10310","Late Stuart-Sockeye","Sockeye",1982,60989,16758,26
"10410","Late Stuart-Sockeye","Sockeye",1983,17944,2246,26
"10510","Late Stuart-Sockeye","Sockeye",1984,14744,1228,26
"10610","Late Stuart-Sockeye","Sockeye",1985,3507629,274642,26
"10710","Late Stuart-Sockeye","Sockeye",1986,816561,28715,26
"10810","Late Stuart-Sockeye","Sockeye",1987,380071,6524,26
"10910","Late Stuart-Sockeye","Sockeye",1988,208786,11459,26
"11010","Late Stuart-Sockeye","Sockeye",1989,5327124,575791,26
"11110","Late Stuart-Sockeye","Sockeye",1990,389823,190060,26
"11210","Late Stuart-Sockeye","Sockeye",1991,109581,77322,26
"11310","Late Stuart-Sockeye","Sockeye",1992,135399,23892,26
"11410","Late Stuart-Sockeye","Sockeye",1993,3764256,1805142,26
"11510","Late Stuart-Sockeye","Sockeye",1994,115440,76715,26
"11610","Late Stuart-Sockeye","Sockeye",1995,133454,34362,26
"11710","Late Stuart-Sockeye","Sockeye",1996,1023000,65898,26
"11810","Late Stuart-Sockeye","Sockeye",1997,430895,907652,26
"11910","Late Stuart-Sockeye","Sockeye",1998,277262,139421,26
"12010","Late Stuart-Sockeye","Sockeye",1999,133622,62120,26
"12110","Late Stuart-Sockeye","Sockeye",2000,913822,454478,26
"12210","Late Stuart-Sockeye","Sockeye",2001,505343,351881,26
"12310","Late Stuart-Sockeye","Sockeye",2002,125952,34521,26
"12410","Late Stuart-Sockeye","Sockeye",2003,21783,38474,26
"12510","Late Stuart-Sockeye","Sockeye",2004,282918,83447,26
"12610","Late Stuart-Sockeye","Sockeye",2005,119585,293144,26
"12710","Late Stuart-Sockeye","Sockeye",2006,173633,27515,26
"12810","Late Stuart-Sockeye","Sockeye",2007,13781,8707,26
"12910","Late Stuart-Sockeye","Sockeye",2008,190572,146658,26
"13010","Late Stuart-Sockeye","Sockeye",2009,247225,87001,26
"1312","Late Stuart-Sockeye","Sockeye",2010,320790,75289,26
"1321","Late Stuart-Sockeye","Sockeye",2011,3937,4053,26
"1331","Late Stuart-Sockeye","Sockeye",2012,33669,93159,26
"1341","Late Stuart-Sockeye","Sockeye",2013,235516,132603,26
"1351","Late Stuart-Sockeye","Sockeye",2014,327361,50691,26
"1361","Late Stuart-Sockeye","Sockeye",2015,9565,11124,26
"137","Stellako-Sockeye","Sockeye",1948,207177,9242,27
"138","Stellako-Sockeye","Sockeye",1949,179876,40231,27
"139","Stellako-Sockeye","Sockeye",1950,939117,77410,27
"140","Stellako-Sockeye","Sockeye",1951,455367,51413,27
"141","Stellako-Sockeye","Sockeye",1952,110701,19920,27
"142","Stellako-Sockeye","Sockeye",1953,174245,20388,27
"143","Stellako-Sockeye","Sockeye",1954,1211299,72273,27
"1441","Stellako-Sockeye","Sockeye",1955,629796,29937,27
"14510","Stellako-Sockeye","Sockeye",1956,246735,21686,27
"14610","Stellako-Sockeye","Sockeye",1957,151843,18044,27
"14710","Stellako-Sockeye","Sockeye",1958,340460,61581,27
"14810","Stellako-Sockeye","Sockeye",1959,541420,41872,27
"1492","Stellako-Sockeye","Sockeye",1960,164514,22718,27
"15010","Stellako-Sockeye","Sockeye",1961,147402,18136,27
"15110","Stellako-Sockeye","Sockeye",1962,589505,44532,27
"15210","Stellako-Sockeye","Sockeye",1963,727926,41535,27
"15310","Stellako-Sockeye","Sockeye",1964,177837,16161,27
"1541","Stellako-Sockeye","Sockeye",1965,243651,20479,27
"1551","Stellako-Sockeye","Sockeye",1966,359906,51509,27
"1561","Stellako-Sockeye","Sockeye",1967,550524,32467,27
"1571","Stellako-Sockeye","Sockeye",1968,129822,13680,27
"1581","Stellako-Sockeye","Sockeye",1969,253245,25629,27
"1591","Stellako-Sockeye","Sockeye",1970,234108,26727,27
"1601","Stellako-Sockeye","Sockeye",1971,509267,20147,27
"1611","Stellako-Sockeye","Sockeye",1972,756214,19938,27
"16210","Stellako-Sockeye","Sockeye",1973,85901,15424,27
"16310","Stellako-Sockeye","Sockeye",1974,303122,23718,27
"1646","Stellako-Sockeye","Sockeye",1975,1904124,68451,27
"1651","Stellako-Sockeye","Sockeye",1976,244357,63865,27
"1661","Stellako-Sockeye","Sockeye",1977,265700,10894,27
"1671","Stellako-Sockeye","Sockeye",1978,437405,32528,27
"1681","Stellako-Sockeye","Sockeye",1979,623924,152583,27
"1691","Stellako-Sockeye","Sockeye",1980,755406,28477,27
"1701","Stellako-Sockeye","Sockeye",1981,285898,12030,27
"1711","Stellako-Sockeye","Sockeye",1982,357773,34888,27
"1721","Stellako-Sockeye","Sockeye",1983,1257480,61357,27
"1731","Stellako-Sockeye","Sockeye",1984,1011189,32672,27
"174","Stellako-Sockeye","Sockeye",1985,128742,21969,27
"175","Stellako-Sockeye","Sockeye",1986,561845,44564,27
"176","Stellako-Sockeye","Sockeye",1987,435676,98179,27
"177","Stellako-Sockeye","Sockeye",1988,991499,200537,27
"178","Stellako-Sockeye","Sockeye",1989,222287,15903,27
"179","Stellako-Sockeye","Sockeye",1990,951836,56537,27
"180","Stellako-Sockeye","Sockeye",1991,336569,54349,27
"181","Stellako-Sockeye","Sockeye",1992,868461,55138,27
"182","Stellako-Sockeye","Sockeye",1993,309844,42861,27
"183","Stellako-Sockeye","Sockeye",1994,682889,63584,27
"184","Stellako-Sockeye","Sockeye",1995,183959,41135,27
"185","Stellako-Sockeye","Sockeye",1996,811994,167624,27
"186","Stellako-Sockeye","Sockeye",1997,125173,23241,27
"187","Stellako-Sockeye","Sockeye",1998,637997,96961,27
"188","Stellako-Sockeye","Sockeye",1999,174462,66080,27
"189","Stellako-Sockeye","Sockeye",2000,717671,195386,27
"190","Stellako-Sockeye","Sockeye",2001,287128,61590,27
"191","Stellako-Sockeye","Sockeye",2002,248375,177618,27
"192","Stellako-Sockeye","Sockeye",2003,49132,43829,27
"193","Stellako-Sockeye","Sockeye",2004,247010,53755,27
"194","Stellako-Sockeye","Sockeye",2005,11511,102247,27
"195","Stellako-Sockeye","Sockeye",2006,471057,79834,27
"196","Stellako-Sockeye","Sockeye",2007,138261,19626,27
"197","Stellako-Sockeye","Sockeye",2008,274935,73798,27
"198","Stellako-Sockeye","Sockeye",2009,202646,15770,27
"199","Stellako-Sockeye","Sockeye",2010,1642195,109383,27
"200","Stellako-Sockeye","Sockeye",2011,54886,25856,27
"201","Stellako-Sockeye","Sockeye",2012,49420,50572,27
"202","Stellako-Sockeye","Sockeye",2013,147642,54130,27
"203","Stellako-Sockeye","Sockeye",2014,392474,240406,27
"204","Stellako-Sockeye","Sockeye",2015,73951,47613,27
"205","Bowron-Sockeye","Sockeye",1948,80266,12826,28
"206","Bowron-Sockeye","Sockeye",1949,62791,10744,28
"207","Bowron-Sockeye","Sockeye",1950,75548,7352,28
"208","Bowron-Sockeye","Sockeye",1951,103821,10254,28
"209","Bowron-Sockeye","Sockeye",1952,43304,8632,28
"210","Bowron-Sockeye","Sockeye",1953,75579,5741,28
"211","Bowron-Sockeye","Sockeye",1954,66916,4566,28
"212","Bowron-Sockeye","Sockeye",1955,96955,4472,28
"213","Bowron-Sockeye","Sockeye",1956,38484,3639,28
"214","Bowron-Sockeye","Sockeye",1957,41966,6416,28
"215","Bowron-Sockeye","Sockeye",1958,18155,8308,28
"216","Bowron-Sockeye","Sockeye",1959,61865,14614,28
"217","Bowron-Sockeye","Sockeye",1960,17733,3525,28
"218","Bowron-Sockeye","Sockeye",1961,28148,3680,28
"219","Bowron-Sockeye","Sockeye",1962,21327,3219,28
"220","Bowron-Sockeye","Sockeye",1963,214316,11467,28
"221","Bowron-Sockeye","Sockeye",1964,27507,690,28
"222","Bowron-Sockeye","Sockeye",1965,17849,1170,28
"223","Bowron-Sockeye","Sockeye",1966,22249,1151,28
"224","Bowron-Sockeye","Sockeye",1967,206494,13991,28
"225","Bowron-Sockeye","Sockeye",1968,44642,1710,28
"226","Bowron-Sockeye","Sockeye",1969,17211,1936,28
"227","Bowron-Sockeye","Sockeye",1970,16197,497,28
"228","Bowron-Sockeye","Sockeye",1971,124507,10761,28
"229","Bowron-Sockeye","Sockeye",1972,16971,1969,28
"230","Bowron-Sockeye","Sockeye",1973,10662,2012,28
"231","Bowron-Sockeye","Sockeye",1974,17431,1046,28
"232","Bowron-Sockeye","Sockeye",1975,122780,14735,28
"233","Bowron-Sockeye","Sockeye",1976,7112,1069,28
"234","Bowron-Sockeye","Sockeye",1977,15396,1214,28
"235","Bowron-Sockeye","Sockeye",1978,40627,1678,28
"236","Bowron-Sockeye","Sockeye",1979,29984,16178,28
"237","Bowron-Sockeye","Sockeye",1980,45170,1376,28
"238","Bowron-Sockeye","Sockeye",1981,16532,562,28
"239","Bowron-Sockeye","Sockeye",1982,5277,990,28
"240","Bowron-Sockeye","Sockeye",1983,38556,3484,28
"241","Bowron-Sockeye","Sockeye",1984,50603,4909,28
"242","Bowron-Sockeye","Sockeye",1985,19177,3030,28
"243","Bowron-Sockeye","Sockeye",1986,21198,1396,28
"244","Bowron-Sockeye","Sockeye",1987,22592,5660,28
"245","Bowron-Sockeye","Sockeye",1988,13050,7405,28
"246","Bowron-Sockeye","Sockeye",1989,12842,1367,28
"247","Bowron-Sockeye","Sockeye",1990,31130,5065,28
"248","Bowron-Sockeye","Sockeye",1991,48807,2460,28
"249","Bowron-Sockeye","Sockeye",1992,12883,1117,28
"250","Bowron-Sockeye","Sockeye",1993,20467,592,28
"251","Bowron-Sockeye","Sockeye",1994,10849,1845,28
"252","Bowron-Sockeye","Sockeye",1995,27391,13467,28
"253","Bowron-Sockeye","Sockeye",1996,26776,4055,28
"254","Bowron-Sockeye","Sockeye",1997,5024,2119,28
"255","Bowron-Sockeye","Sockeye",1998,17001,2830,28
"256","Bowron-Sockeye","Sockeye",1999,19734,3295,28
"257","Bowron-Sockeye","Sockeye",2000,25283,6720,28
"258","Bowron-Sockeye","Sockeye",2001,6825,2752,28
"259","Bowron-Sockeye","Sockeye",2002,7674,4505,28
"260","Bowron-Sockeye","Sockeye",2003,3822,3038,28
"261","Bowron-Sockeye","Sockeye",2004,6120,458,28
"262","Bowron-Sockeye","Sockeye",2005,2259,866,28
"263","Bowron-Sockeye","Sockeye",2006,17563,636,28
"264","Bowron-Sockeye","Sockeye",2007,8365,1075,28
"265","Bowron-Sockeye","Sockeye",2008,782,275,28
"266","Bowron-Sockeye","Sockeye",2009,6112,843,28
"267","Bowron-Sockeye","Sockeye",2010,24776,4095,28
"268","Bowron-Sockeye","Sockeye",2011,5280,2037,28
"269","Bowron-Sockeye","Sockeye",2012,218,30,28
"270","Bowron-Sockeye","Sockeye",2013,505,1924,28
"271","Bowron-Sockeye","Sockeye",2014,19505,6252,28
"272","Bowron-Sockeye","Sockeye",2015,106,2211,28
"273","Raft-Sockeye","Sockeye",1948,63337,5524,29
"274","Raft-Sockeye","Sockeye",1949,39626,2109,29
"275","Raft-Sockeye","Sockeye",1950,45556,1917,29
"276","Raft-Sockeye","Sockeye",1951,47653,3364,29
"277","Raft-Sockeye","Sockeye",1952,51182,5116,29
"278","Raft-Sockeye","Sockeye",1953,32124,3600,29
"279","Raft-Sockeye","Sockeye",1954,50488,5352,29
"280","Raft-Sockeye","Sockeye",1955,60522,2905,29
"281","Raft-Sockeye","Sockeye",1956,27140,5179,29
"282","Raft-Sockeye","Sockeye",1957,21015,3314,29
"283","Raft-Sockeye","Sockeye",1958,23143,6235,29
"284","Raft-Sockeye","Sockeye",1959,23614,5232,29
"285","Raft-Sockeye","Sockeye",1960,16948,2252,29
"286","Raft-Sockeye","Sockeye",1961,24325,3014,29
"287","Raft-Sockeye","Sockeye",1962,40549,4197,29
"288","Raft-Sockeye","Sockeye",1963,9817,2693,29
"289","Raft-Sockeye","Sockeye",1964,48724,2666,29
"290","Raft-Sockeye","Sockeye",1965,20626,2669,29
"2911","Raft-Sockeye","Sockeye",1966,23539,2666,29
"2921","Raft-Sockeye","Sockeye",1967,9658,358,29
"2935","Raft-Sockeye","Sockeye",1968,106397,3455,29
"2941","Raft-Sockeye","Sockeye",1969,14370,2577,29
"29510","Raft-Sockeye","Sockeye",1970,8860,1205,29
"29610","Raft-Sockeye","Sockeye",1971,12361,223,29
"29710","Raft-Sockeye","Sockeye",1972,57821,4507,29
"29810","Raft-Sockeye","Sockeye",1973,9361,1345,29
"29910","Raft-Sockeye","Sockeye",1974,12223,1479,29
"3002","Raft-Sockeye","Sockeye",1975,6716,1391,29
"3011","Raft-Sockeye","Sockeye",1976,19926,3976,29
"30210","Raft-Sockeye","Sockeye",1977,6940,198,29
"30310","Raft-Sockeye","Sockeye",1978,18748,1343,29
"30410","Raft-Sockeye","Sockeye",1979,3039,693,29
"30510","Raft-Sockeye","Sockeye",1980,51723,2056,29
"3069","Raft-Sockeye","Sockeye",1981,8639,312,29
"3071","Raft-Sockeye","Sockeye",1982,3770,1533,29
"3081","Raft-Sockeye","Sockeye",1983,5601,1821,29
"30910","Raft-Sockeye","Sockeye",1984,47063,6701,29
"31010","Raft-Sockeye","Sockeye",1985,4533,1922,29
"31110","Raft-Sockeye","Sockeye",1986,3013,1080,29
"31210","Raft-Sockeye","Sockeye",1987,3820,723,29
"31310","Raft-Sockeye","Sockeye",1988,50485,9207,29
"3141","Raft-Sockeye","Sockeye",1989,11299,925,29
"3151","Raft-Sockeye","Sockeye",1990,2544,412,29
"3163","Raft-Sockeye","Sockeye",1991,1461,264,29
"3171","Raft-Sockeye","Sockeye",1992,67359,4112,29
"3181","Raft-Sockeye","Sockeye",1993,33598,2934,29
"3193","Raft-Sockeye","Sockeye",1994,28472,800,29
"32010","Raft-Sockeye","Sockeye",1995,27270,682,29
"3214","Raft-Sockeye","Sockeye",1996,112592,21381,29
"3221","Raft-Sockeye","Sockeye",1997,51264,2367,29
"3231","Raft-Sockeye","Sockeye",1998,16238,3585,29
"32410","Raft-Sockeye","Sockeye",1999,61149,3499,29
"32510","Raft-Sockeye","Sockeye",2000,115396,27668,29
"3262","Raft-Sockeye","Sockeye",2001,96695,16025,29
"3271","Raft-Sockeye","Sockeye",2002,42833,8402,29
"32810","Raft-Sockeye","Sockeye",2003,8475,4890,29
"32910","Raft-Sockeye","Sockeye",2004,51235,3244,29
"33010","Raft-Sockeye","Sockeye",2005,9093,16967,29
"33110","Raft-Sockeye","Sockeye",2006,17318,3442,29
"33210","Raft-Sockeye","Sockeye",2007,10715,8064,29
"3333","Raft-Sockeye","Sockeye",2008,18578,3562,29
"3341","Raft-Sockeye","Sockeye",2009,35114,6039,29
"3354","Raft-Sockeye","Sockeye",2010,43560,2389,29
"3361","Raft-Sockeye","Sockeye",2011,23289,4430,29
"337","Raft-Sockeye","Sockeye",2012,21033,1710,29
"338","Raft-Sockeye","Sockeye",2013,5311,9045,29
"339","Raft-Sockeye","Sockeye",2014,12125,9471,29
"340","Raft-Sockeye","Sockeye",2015,1612,8794,29
"341","Quesnel-Sockeye","Sockeye",1948,618,48,30
"342","Quesnel-Sockeye","Sockeye",1949,486378,19210,30
"343","Quesnel-Sockeye","Sockeye",1950,2048,264,30
"344","Quesnel-Sockeye","Sockeye",1951,413,9,30
"345","Quesnel-Sockeye","Sockeye",1952,562,51,30
"346","Quesnel-Sockeye","Sockeye",1953,610245,47564,30
"347","Quesnel-Sockeye","Sockeye",1954,10692,146,30
"348","Quesnel-Sockeye","Sockeye",1955,180,30,30
"349","Quesnel-Sockeye","Sockeye",1956,1133,39,30
"350","Quesnel-Sockeye","Sockeye",1957,999533,132852,30
"351","Quesnel-Sockeye","Sockeye",1958,3412,1269,30
"352","Quesnel-Sockeye","Sockeye",1959,165,29,30
"353","Quesnel-Sockeye","Sockeye",1960,1475,123,30
"354","Quesnel-Sockeye","Sockeye",1961,1240890,70000,30
"355","Quesnel-Sockeye","Sockeye",1962,7287,566,30
"356","Quesnel-Sockeye","Sockeye",1963,956,40,30
"357","Quesnel-Sockeye","Sockeye",1964,2812,159,30
"358","Quesnel-Sockeye","Sockeye",1965,1667172,105393,30
"359","Quesnel-Sockeye","Sockeye",1966,7462,1040,30
"360","Quesnel-Sockeye","Sockeye",1967,1761,24,30
"361","Quesnel-Sockeye","Sockeye",1968,428,333,30
"362","Quesnel-Sockeye","Sockeye",1969,1640832,76565,30
"363","Quesnel-Sockeye","Sockeye",1970,20339,388,30
"364","Quesnel-Sockeye","Sockeye",1971,747,16,30
"365","Quesnel-Sockeye","Sockeye",1972,865,46,30
"366","Quesnel-Sockeye","Sockeye",1973,2336434,112414,30
"367","Quesnel-Sockeye","Sockeye",1974,31024,2587,30
"368","Quesnel-Sockeye","Sockeye",1975,1865,105,30
"369","Quesnel-Sockeye","Sockeye",1976,1233,209,30
"370","Quesnel-Sockeye","Sockeye",1977,3878522,160717,30
"371","Quesnel-Sockeye","Sockeye",1978,196724,4349,30
"372","Quesnel-Sockeye","Sockeye",1979,6011,238,30
"373","Quesnel-Sockeye","Sockeye",1980,2446,98,30
"374","Quesnel-Sockeye","Sockeye",1981,9786652,332290,30
"375","Quesnel-Sockeye","Sockeye",1982,555542,20054,30
"376","Quesnel-Sockeye","Sockeye",1983,40412,1098,30
"377","Quesnel-Sockeye","Sockeye",1984,6953,551,30
"378","Quesnel-Sockeye","Sockeye",1985,12545239,692799,30
"379","Quesnel-Sockeye","Sockeye",1986,2532784,94792,30
"380","Quesnel-Sockeye","Sockeye",1987,176592,11238,30
"381","Quesnel-Sockeye","Sockeye",1988,26342,4185,30
"382","Quesnel-Sockeye","Sockeye",1989,10641495,940432,30
"383","Quesnel-Sockeye","Sockeye",1990,3283634,259218,30
"384","Quesnel-Sockeye","Sockeye",1991,151175,24861,30
"385","Quesnel-Sockeye","Sockeye",1992,29214,3046,30
"386","Quesnel-Sockeye","Sockeye",1993,6851040,1507350,30
"387","Quesnel-Sockeye","Sockeye",1994,2477091,356251,30
"388","Quesnel-Sockeye","Sockeye",1995,167306,116867,30
"389","Quesnel-Sockeye","Sockeye",1996,90690,21719,30
"390","Quesnel-Sockeye","Sockeye",1997,4692773,904914,30
"391","Quesnel-Sockeye","Sockeye",1998,4739875,534532,30
"392","Quesnel-Sockeye","Sockeye",1999,810586,106908,30
"393","Quesnel-Sockeye","Sockeye",2000,53810,37163,30
"394","Quesnel-Sockeye","Sockeye",2001,3701006,1740454,30
"395","Quesnel-Sockeye","Sockeye",2002,640265,1312599,30
"396","Quesnel-Sockeye","Sockeye",2003,143876,148235,30
"397","Quesnel-Sockeye","Sockeye",2004,12695,6629,30
"398","Quesnel-Sockeye","Sockeye",2005,209440,772179,30
"399","Quesnel-Sockeye","Sockeye",2006,646323,90069,30
"400","Quesnel-Sockeye","Sockeye",2007,73622,33601,30
"401","Quesnel-Sockeye","Sockeye",2008,7570,2473,30
"402","Quesnel-Sockeye","Sockeye",2009,318507,82781,30
"403","Quesnel-Sockeye","Sockeye",2010,2531721,131545,30
"404","Quesnel-Sockeye","Sockeye",2011,39948,16936,30
"405","Quesnel-Sockeye","Sockeye",2012,2644,97,30
"406","Quesnel-Sockeye","Sockeye",2013,150184,93727,30
"407","Quesnel-Sockeye","Sockeye",2014,2172602,430821,30
"408","Quesnel-Sockeye","Sockeye",2015,6341,25749,30
"409","Chilko-Sockeye","Sockeye",1948,1947973,364597,31
"410","Chilko-Sockeye","Sockeye",1949,623138,33029,31
"411","Chilko-Sockeye","Sockeye",1950,205875,6555,31
"412","Chilko-Sockeye","Sockeye",1951,752327,57563,31
